Folio,Cosecha,Capital,Perfil,Ciudad Atria,Plazo,Antiguedad Unidad,Laboratorios,Notificaciones,Atria Plus,MMX 6,MMX 12,MMX 24,Score generico de bancos,Cluster Mora,Cluster Experiencia,Score Buro,% Utilizacion Revolvente,Endeudamiento,MOB,pct,tipo_mora,mora_amount,mora_ever,folio_mora_id,folio_mora_mob_id
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,39,3.836400718438524,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|39
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,40,0.1780199062038479,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|40
18,2025-03-01,1025187,A,Queretaro,36,>=8,Z03,PE B,Normal,MOP3,MOP4,MOP5+,686,BGI3+,Exp2,613 a <663,>=0.068 a <0.305,NULL,41,0.6848405629833354,BGI3+,205835.0,1,18|BGI3+,18|BGI3+|41
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,1,13.094768576298254,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|1
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,2,9.22015369956383,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|2
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,3,3.1368121604879162,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|3
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,4,0.12091016554118594,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|4
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,5,17.0315710502854,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|5
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,6,18.171045126942982,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|6
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,7,13.85848903771403,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|7
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,8,14.362462427274242,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|8
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,9,3.1339672908841987,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|9
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,10,10.199213991096325,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|10
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,11,19.978583497298604,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|11
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,12,16.56071913431743,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|12
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,13,17.224877606039936,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|13
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,14,3.890095278147714,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|14
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,15,12.650853930962816,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|15
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,16,6.456686766865833,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|16
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,17,14.229225407905375,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|17
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,18,12.48228462722544,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|18
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,19,15.481644461006566,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|19
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,20,0.2977378772168282,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|20
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,21,13.89276161440141,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|21
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,22,10.478546720288783,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|22
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,23,2.3853938215033565,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|23
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,24,5.042734795916393,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|24
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,25,14.32881264917155,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|25
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,26,13.5745675378201,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|26
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,27,6.859163324499146,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|27
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,28,17.796616349046104,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|28
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,29,3.936147972575479,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|29
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,30,4.727945366885107,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|30
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,31,12.096993284362199,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|31
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,32,16.708585667147382,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|32
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,33,10.215538284328963,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|33
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,34,11.402669578513155,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|34
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,35,6.085918065333029,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|35
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,36,3.3759101488315357,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|36
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,37,18.88830807333964,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|37
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,38,18.03642232316642,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|38
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,39,17.042574397072,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|39
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,40,0.004887722158000152,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|40
19,2025-05-01,1187790,F,Guadlajara,24,6 a <8,Z01,GG 1,Normal,MOP2,MOP1,MOP4,832,BGI3+,Exp5,613 a <663,>=0.305 a <0.621,>=0.305,41,16.406205837631305,BGI3+,544087.0,1,19|BGI3+,19|BGI3+|41
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,1,3.318658395829168,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|1
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,2,7.795924283606515,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|2
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,3,15.334909499919284,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|3
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,4,15.883085941541866,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|4
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,5,2.729261327406456,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|5
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,6,3.3833412722319722,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|6
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,7,19.107121600503255,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|7
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,8,11.37493918871045,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|8
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,9,19.155794921520194,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|9
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,10,1.060302860468767,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|10
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,11,6.9463793189034195,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|11
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,12,7.330081300133148,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|12
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,13,5.12237016676645,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|13
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,14,5.06019949859283,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|14
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,15,13.203059061499978,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|15
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,16,0.13971870386771057,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|16
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,17,2.3584586763320114,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|17
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,18,17.772280056209183,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|18
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,19,5.789759889284724,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|19
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,20,4.90244679382031,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|20
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,21,19.168580989272364,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|21
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,22,3.8683376759514676,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|22
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,23,3.781920106879757,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|23
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,24,14.073517953766201,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|24
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,25,4.636006960102661,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|25
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,26,9.473880345797292,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|26
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,27,11.442947032064122,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|27
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,28,9.84665420921983,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|28
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,29,7.620923335537444,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|29
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,30,16.70159206703312,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|30
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,31,7.542184721754177,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|31
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,32,11.556577186394497,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|32
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,33,4.696138928634848,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|33
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,34,5.999137349014481,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|34
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,35,13.969497562597564,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|35
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,36,19.524611052748085,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|36
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,37,19.109099718076,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|37
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,38,0.8294651135232889,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|38
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,39,13.520442321785673,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|39
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,40,1.0434681099208154,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|40
20,2025-06-01,871976,F,Queretaro,36,6 a <8,Z01,PE A,Normal,MOP5+,MOP3,MOP4,434,BGI3+,Exp3,613 a <663,>=0.305 a <0.621,>=0.019 a <0.067,41,14.004483425316188,BGI3+,576243.0,1,20|BGI3+,20|BGI3+|41
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,1,4.545933793587711,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|1
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,2,4.098532549642872,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|2
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,3,12.377988491361167,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|3
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,4,3.3284678834984827,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|4
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,5,5.067564983036894,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|5
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,6,0.07578155435883804,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|6
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,7,10.527917722700536,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|7
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,8,5.544667739979117,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|8
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,9,14.44755769938544,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|9
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,10,15.338706898435905,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|10
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,11,18.00168272942319,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|11
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,12,7.357398083556747,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|12
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,13,17.124036363944636,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|13
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,14,9.284698761994752,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|14
21,2022-07-01,408768,A,Queretaro,24,>=8,Z04,GG 1,Normal,MOP1,MOP3,MOP2,697,BGI3+,Exp1,556 a <613,>=0.068 a <0.305,<0.019,15,4.649365201044848,BGI3+,179668.0,1,21|BGI3+,21|BGI3+|15
